Timestamp,What is your gender,What is your primary sexual/romantic preference,What is your Major/Master's/PhD,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability,Do you have an opinion?,Likeability,Dateability
3/26/2023 22:49,Man,Bi-Sexual,Mechanical Engineering,No,,,No,,,No,,,No,,,No,,,Yes,10,10,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,10,10,No,,,No,,,No,,,No,,,Yes,10,10,No,,,No,,,No,,,No,,,No,,,No,,,Yes,1,1,Yes,1,1,Yes,1,1,Yes,1,1,Yes,1,1,Yes,1,1,Yes,1,1,Yes,1,1,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,1,1,Yes,1,1,Yes,1,1,Yes,1,1,Yes,1,1,,,,Yes,1,1,Yes,10,10,Yes,1,1,Yes,10,10,Yes,1,1,Yes,1,1,Yes,1,1,Yes,1,1,Yes,1,1,Yes,1,1,Yes,1,1,Yes,10,10,Yes,10,10,Yes,10,10,Yes,1,1,Yes,1,1,Yes,10,10,Yes,10,10,Yes,10,10,Yes,10,10
3/26/2023 23:12,Woman,Man,Computer Science,Yes,5,1,Yes,5,1,Yes,5,3,Yes,6,6,Yes,1,1,Yes,10,1,Yes,10,7,Yes,1,1,Yes,10,8,Yes,1,1,No,,,No,,,Yes,6,3,Yes,6,2,Yes,4,3,Yes,7,2,No,,,No,,,No,4,1,No,3,4,No,,,Yes,10,10,Yes,10,7,Yes,10,1,Yes,10,10,Yes,10,,No,,,No,,,No,,,Yes,1,1,Yes,10,9,Yes,10,8,Yes,10,6,Yes,1,5,Yes,5,5,No,,,No,,,No,,,No,,,Yes,10,10,No,,,Yes,6,4,No,,,Yes,10,10,Yes,1,1,Yes,1,1,No,,,No,,,No,,,No,,,No,,,Yes,10,1,No,,,No,,,Yes,8,1,No,,,No,,,Yes,10,8,Yes,10,6,,,,Yes,1,1,Yes,10,10,Yes,5,5,Yes,10,10,Yes,1,1,Yes,5,1,Yes,5,3,Yes,5,5,Yes,10,10,No,,,Yes,7,2,Yes,8,1,Yes,10,7,No,,,Yes,1,1,Yes,5,6,Yes,1,1,Yes,10,10,Yes,8,9,Yes,10,8
3/26/2023 23:21,Man,Woman,Management,Yes,10,10,Yes,10,10,No,,,No,,,No,,,No,,,No,,,Yes,8,8,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,8,9,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,,,,No,,,No,,,Yes,10,10,Yes,5,1,No,,,No,,,No,,,Yes,10,10,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,10,10,No,,,No,,
3/26/2023 23:30,Man,Woman,Aeronautical Engineering,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,1,1,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,1,1,Yes,1,1,Yes,1,1,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,1,1,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,,,,Yes,3,3,Yes,6,6,Yes,5,6,Yes,5,4,Yes,1,1,Yes,4,4,Yes,2,2,Yes,5,5,Yes,8,8,Yes,5,4,Yes,4,5,Yes,1,3,Yes,5,5,Yes,5,5,Yes,3,3,Yes,1,1,Yes,1,1,Yes,7,5,Yes,5,6,Yes,7,7
3/26/2023 23:57,Non-Binary,Bi-Sexual,Aeronautical Engineering,Yes,9,8,No,,,No,,,No,,,No,,,Yes,7,4,Yes,2,3,No,,,Yes,2,5,No,,,No,,,No,,,No,,,No,,,No,,,Yes,6,4,Yes,1,3,No,,,No,,,Yes,9,6,No,,,Yes,1,2,No,,,No,,,No,,,Yes,7,8,No,,,No,,,No,,,Yes,1,1,No,,,No,,,No,,,Yes,4,1,Yes,3,1,No,,,No,,,No,,,No,,,Yes,10,8,No,,,Yes,8,6,No,,,No,,,Yes,2,2,Yes,5,1,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,6,2,No,,,No,,,No,,,Yes,1,4,,,,Yes,5,2,Yes,8,7,Yes,10,8,Yes,4,4,Yes,1,2,No,,,Yes,4,1,No,,,Yes,10,10,Yes,7,7,No,,,Yes,2,2,Yes,9,4,No,,,No,,,Yes,10,10,No,,,Yes,8,6,No,,,No,,
3/27/2023 0:16,Man,Woman,Aeronautical Engineering,Yes,8,8,No,,,No,,,No,,,No,,,Yes,10,10,Yes,9,7,Yes,9,8,Yes,10,10,Yes,9,7,No,,,No,,,Yes,8,7,Yes,8,7,Yes,8,7,No,,,Yes,8,8,No,,,Yes,8,8,Yes,8,8,No,,,Yes,8,6,No,,,No,,,Yes,9,9,Yes,8,9,No,,,No,,,No,,,Yes,7,7,Yes,9,8,No,,,No,,,Yes,10,10,Yes,9,10,Yes,8,7,Yes,8,8,No,,,No,,,Yes,10,10,Yes,7,6,Yes,6,7,Yes,8,9,No,,,No,,,Yes,7,6,No,,,Yes,8,8,Yes,10,10,No,,,Yes,8,7,No,,,No,,,No,,,Yes,9,8,Yes,7,6,Yes,5,5,Yes,9,8,Yes,9,5,,,,Yes,7,5,Yes,10,10,Yes,10,10,Yes,9,9,Yes,3,1,Yes,3,1,No,,,Yes,10,10,Yes,10,10,Yes,10,10,Yes,10,10,Yes,8,8,Yes,10,10,Yes,10,10,Yes,1,1,Yes,9,8,No,,,Yes,10,10,Yes,10,10,Yes,10,10
3/27/2023 0:31,Man,Woman,Computer and Systems Engineering,No,,,No,,,No,,,No,,,No,,,Yes,9,6,Yes,10,9,Yes,8,6,Yes,7,5,Yes,9,7,No,,,Yes,9,7,Yes,9,7,No,,,No,,,Yes,8,7,Yes,10,10,No,,,No,,,Yes,9,7,No,,,Yes,7,4,No,,,No,,,Yes,5,3,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,9,9,No,,,Yes,10,10,No,,,Yes,9,9,No,,,No,,,Yes,10,7,Yes,9,7,No,,,No,,,Yes,6,5,No,,,No,,,No,,,No,,,Yes,4,2,No,,,No,,,No,,,Yes,9,7,No,,,No,,,Yes,9,5,Yes,8,6,,,,Yes,7,5,Yes,10,7,Yes,9,9,Yes,8,6,Yes,8,7,Yes,6,6,No,,,Yes,7,7,Yes,10,10,Yes,9,6,Yes,7,8,Yes,6,5,Yes,9,9,No,,,Yes,9,7,No,,,No,,,Yes,8,9,No,,,Yes,8,8
3/27/2023 0:43,Woman,Man,Computer Science,Yes,4,4,No,,,No,,,No,,,Yes,5,1,Yes,5,6,Yes,2,1,Yes,3,3,No,,,Yes,6,6,No,,,No,,,No,,,Yes,5,5,Yes,6,6,No,,,Yes,3,3,No,,,No,,,No,,,No,,,Yes,7,7,No,,,No,,,Yes,8,9,No,,,No,,,No,,,No,,,Yes,4,1,No,,,No,,,Yes,8,8,Yes,4,5,Yes,6,5,No,,,No,,,No,,,No,,,No,,,No,,,Yes,2,2,No,,,Yes,2,2,Yes,2,2,Yes,9,9,No,,,No,,,Yes,6,2,No,,,Yes,5,5,Yes,6,6,No,,,No,,,Yes,4,4,Yes,4,4,No,,,Yes,7,2,Yes,7,4,,,,Yes,1,1,Yes,9,7,Yes,8,8,Yes,8,6,No,,,No,,,Yes,8,4,Yes,7,7,Yes,10,8,Yes,7,6,Yes,9,8,Yes,8,7,Yes,7,7,No,,,No,,,Yes,5,1,Yes,4,3,Yes,7,6,Yes,7,8,Yes,8,7
3/27/2023 0:46,Woman,Man,Environmental Engineering,No,6,4,No,4,4,No,2,2,No,2,2,No,1,1,Yes,7,6,Yes,9,7,Yes,5,7,Yes,9,5,Yes,7,4,No,1,1,No,1,1,Yes,9,6,No,5,5,No,1,,Yes,8,6,Yes,10,4,No,6,4,No,1,1,Yes,10,5,No,7,5,Yes,10,9,No,1,1,Yes,7,3,No,1,1,Yes,8,1,No,5,2,No,8,4,Yes,8,4,Yes,5,2,No,1,1,No,1,1,No,1,1,No,4,2,Yes,4,1,No,1,1,No,1,1,No,5,2,Yes,5,1,Yes,9,9,No,3,1,Yes,9,6,Yes,7,5,Yes,8,5,Yes,9,6,Yes,6,8,No,3,1,Yes,9,4,Yes,9,2,Yes,9,6,Yes,7,5,No,2,2,Yes,2,1,No,3,3,Yes,8,4,No,7,2,No,2,1,No,2,1,Yes,7,2,,,,Yes,2,1,Yes,10,10,Yes,10,8,Yes,10,10,Yes,2,1,Yes,3,1,Yes,5,2,Yes,10,6,Yes,10,10,Yes,10,10,Yes,10,7,Yes,10,10,Yes,10,7,Yes,6,4,Yes,10,10,Yes,3,5,Yes,7,2,Yes,10,10,Yes,10,10,Yes,10,9
3/27/2023 1:27,Man,Man,Civil Engineering,Yes,8,8,No,,,No,,,No,,,No,,,No,,,Yes,9,10,No,6,3,Yes,10,10,Yes,4,2,No,,,No,,,Yes,5,5,No,,,No,,,Yes,9,9,Yes,2,6,No,,,Yes,5,8,Yes,9,10,No,,,Yes,10,10,No,,,Yes,6,4,Yes,8,1,Yes,5,7,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,5,3,Yes,10,2,No,,,No,,,No,,,No,,,Yes,9,7,No,,,Yes,8,6,No,,,No,,,Yes,9,3,Yes,1,1,No,,,No,,,Yes,9,5,No,,,Yes,3,2,No,,,No,,,No,,,Yes,9,10,No,,,No,,,No,,,Yes,8,2,,,,Yes,10,10,Yes,8,10,Yes,7,6,Yes,10,10,Yes,1,1,Yes,1,1,Yes,4,3,Yes,7,10,Yes,10,10,Yes,7,1,Yes,7,10,Yes,5,1,Yes,7,7,Yes,10,7,Yes,1,1,Yes,1,1,Yes,1,1,Yes,10,10,No,,,Yes,7,10
3/27/2023 1:32,Man,Woman,Electrical Engineering,No,,,No,,,No,,,No,,,No,,,Yes,7,9,No,,,No,,,Yes,5,4,Yes,9,8,No,,,Yes,8,9,Yes,8,9,No,,,No,,,Yes,9,8,Yes,6,6,Yes,6,6,No,,,Yes,8,8,No,,,No,,,No,,,No,,,Yes,5,4,Yes,8,6,No,,,No,,,No,,,Yes,8,6,Yes,10,10,No,,,No,,,No,,,Yes,10,10,No,,,No,,,No,,,Yes,5,4,No,,,No,,,Yes,7,6,No,,,No,,,Yes,6,5,Yes,10,9,No,,,Yes,8,7,Yes,7,4,No,,,Yes,8,8,No,,,No,,,No,,,Yes,8,9,No,,,No,,,No,,,Yes,9,9,,,,Yes,5,3,Yes,10,10,Yes,9,8,Yes,10,10,Yes,9,8,Yes,7,7,Yes,8,7,Yes,7,7,Yes,8,8,Yes,5,6,Yes,9,9,Yes,8,6,Yes,8,9,Yes,9,7,Yes,3,4,Yes,8,9,Yes,9,9,Yes,8,8,No,,,Yes,10,10
3/27/2023 1:50,Woman,Man,Aeronautical Engineering,Yes,7,9,No,,,No,,,No,,,No,,,Yes,8,8,Yes,6,3,Yes,9,6,Yes,7,5,Yes,6,5,No,,,No,,,Yes,7,6,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,10,10,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,
3/27/2023 1:52,Man,Woman,Mechanical Engineering,Yes,7,4,No,,,No,,,No,,,No,,,Yes,7,6,Yes,7,10,Yes,8,8,Yes,7,6,Yes,9,8,No,,,No,,,Yes,7,6,No,,,No,,,Yes,3,4,Yes,9,8,Yes,7,7,Yes,8,8,Yes,9,10,No,,,Yes,9,8,No,,,No,,,No,,,Yes,4,3,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,7,7,No,,,No,,,No,,,Yes,3,2,No,,,No,,,No,,,No,,,No,,,Yes,7,6,Yes,1,1,No,,,Yes,3,2,No,,,No,,,Yes,7,7,No,,,No,,,No,,,Yes,8,8,No,,,No,,,No,,,Yes,7,6,,,,Yes,5,3,Yes,6,3,Yes,6,6,Yes,5,4,Yes,1,1,Yes,8,8,Yes,1,1,Yes,7,7,Yes,10,10,Yes,9,8,Yes,7,7,Yes,5,1,Yes,6,4,Yes,4,2,Yes,2,1,Yes,10,10,Yes,3,2,Yes,9,10,No,,,Yes,10,9
3/27/2023 2:29,Non-Binary,Bi-Sexual,Materials Engineering,Yes,8,3,Yes,8,4,No,,,No,,,Yes,7,7,Yes,4,4,Yes,9,9,Yes,9,9,Yes,6,8,Yes,5,5,No,,,No,,,Yes,2,4,No,,,No,,,Yes,9,8,Yes,4,4,No,,,Yes,4,7,Yes,4,2,No,,,Yes,4,6,No,,,No,,,Yes,3,7,Yes,8,4,No,,,No,,,No,,,Yes,2,4,Yes,8,4,Yes,8,4,Yes,7,9,Yes,4,2,Yes,9,5,Yes,7,3,Yes,7,3,No,,,Yes,2,4,Yes,9,6,No,,,Yes,6,8,Yes,8,8,Yes,10,9,Yes,5,5,Yes,7,3,No,,,Yes,9,9,Yes,7,7,Yes,7,8,Yes,8,3,Yes,5,4,No,,,Yes,7,7,Yes,4,3,Yes,8,4,No,,,Yes,7,4,Yes,10,7,,,,Yes,8,3,Yes,9,9,Yes,9,7,Yes,5,5,Yes,4,4,Yes,2,2,Yes,8,3,Yes,7,4,Yes,9,9,Yes,9,6,Yes,6,6,Yes,4,4,Yes,8,7,Yes,7,5,Yes,4,4,Yes,9,9,Yes,8,3,Yes,9,7,No,,,Yes,6,6
3/27/2023 2:40,Man,Bi-Sexual,Computer and Systems Engineering,Yes,8,8,No,,,No,,,No,,,No,,,Yes,7,7,Yes,6,6,Yes,5,5,No,,,Yes,10,10,No,,,No,,,Yes,9,9,Yes,9,9,No,,,No,,,No,,,No,,,No,,,Yes,6,6,No,,,No,,,No,,,No,,,Yes,7,7,Yes,8,8,No,,,No,,,No,,,No,,,No,8,,No,,,No,,,Yes,3,3,Yes,5,5,Yes,7,7,Yes,7,7,No,,,Yes,1,1,Yes,9,9,No,,,Yes,6,6,Yes,7,7,No,,,Yes,8,8,Yes,4,4,No,,,Yes,8,8,No,,,No,,,Yes,9,9,No,,,No,,,No,,,Yes,10,10,Yes,10,10,No,,,Yes,6,6,Yes,5,5,,,,Yes,7,3,Yes,9,9,Yes,10,10,Yes,8,6,Yes,3,1,No,,,Yes,2,2,Yes,7,7,Yes,8,8,Yes,8,8,Yes,7,7,Yes,4,4,Yes,10,10,No,,,Yes,1,1,No,,,No,,,Yes,10,10,No,,,No,,
3/27/2023 9:20,Man,Woman,Chemical Engineering,Yes,7,5,Yes,7,5,No,,,Yes,6,10,No,,,Yes,5,5,Yes,7,8,Yes,7,7,Yes,6,6,Yes,5,2,No,,,No,,,Yes,6,6,No,,,No,,,No,,,Yes,8,8,No,,,Yes,7,8,Yes,4,4,No,,,Yes,7,7,No,,,No,,,Yes,8,8,Yes,1,1,No,,,No,,,No,,,Yes,4,7,Yes,3,3,No,,,No,,,Yes,7,1,Yes,6,6,No,,,No,,,No,,,No,,,No,,,No,,,Yes,6,4,Yes,3,8,No,,,Yes,5,5,Yes,4,1,No,,,No,,,No,,,No,,,Yes,3,1,No,,,No,,,No,,,Yes,6,6,No,,,No,,,Yes,5,5,Yes,1,1,,,,Yes,6,10,Yes,10,10,Yes,5,5,Yes,6,10,Yes,1,1,Yes,1,4,Yes,1,10,Yes,10,10,Yes,10,10,Yes,10,10,Yes,7,7,No,,,No,,,Yes,7,10,Yes,5,7,Yes,5,1,Yes,5,5,Yes,10,10,Yes,10,10,Yes,10,10
3/27/2023 9:27,Man,Woman,Information Technology,Yes,9,9,No,,,No,,,No,,,Yes,10,6,Yes,6,5,Yes,10,2,Yes,8,10,Yes,5,6,Yes,10,6,No,,,No,,,Yes,4,4,Yes,5,5,No,,,Yes,10,6,Yes,3,3,No,,,Yes,8,8,Yes,10,10,No,,,Yes,7,1,No,,,No,,,Yes,10,5,Yes,4,7,No,,,No,,,No,,,Yes,5,5,Yes,8,3,Yes,7,6,No,,,No,,,Yes,10,1,Yes,10,6,Yes,8,8,No,,,Yes,1,1,No,,,No,,,Yes,8,8,Yes,8,8,No,,,Yes,8,7,Yes,1,1,No,,,No,,,No,,,No,,,Yes,1,1,Yes,8,1,No,,,No,,,Yes,7,7,Yes,10,10,No,,,Yes,10,10,Yes,9,7,,,,Yes,7,1,Yes,10,10,Yes,10,10,Yes,6,6,Yes,1,1,Yes,10,10,Yes,8,1,Yes,10,10,Yes,10,10,No,8,4,Yes,10,7,Yes,4,4,Yes,10,10,Yes,7,3,Yes,1,1,Yes,10,1,Yes,1,1,Yes,10,10,Yes,10,10,Yes,10,10
3/27/2023 10:32,Man,Woman,Aeronautical Engineering,Yes,8,8,Yes,6,6,Yes,5,6,Yes,6,5,Yes,3,1,Yes,7,7,Yes,7,8,Yes,3,4,Yes,7,8,Yes,2,2,Yes,5,5,Yes,5,6,Yes,6,7,Yes,6,4,Yes,5,5,Yes,4,3,Yes,1,3,Yes,6,6,Yes,6,6,Yes,7,8,Yes,5,5,Yes,3,5,Yes,5,3,Yes,7,7,Yes,2,1,Yes,1,1,Yes,2,1,Yes,4,2,Yes,1,2,Yes,2,5,Yes,4,3,Yes,2,1,Yes,3,5,Yes,1,1,Yes,2,2,Yes,5,5,Yes,5,5,Yes,5,4,Yes,1,2,Yes,6,4,Yes,6,5,Yes,6,7,Yes,5,7,Yes,5,5,Yes,3,5,Yes,1,3,Yes,6,7,Yes,6,6,Yes,8,7,Yes,8,7,Yes,4,3,Yes,4,3,Yes,4,2,Yes,6,5,Yes,3,3,Yes,3,4,Yes,5,3,Yes,5,5,Yes,5,3,,,,Yes,2,2,Yes,9,9,Yes,7,7,Yes,5,5,Yes,1,1,Yes,2,2,Yes,2,1,Yes,9,9,Yes,7,9,Yes,8,8,Yes,9,7,Yes,4,4,Yes,6,4,Yes,4,4,Yes,2,1,Yes,1,1,Yes,3,3,Yes,10,9,Yes,7,7,Yes,8,8
3/27/2023 10:56,Man,Woman,Mechanical Engineering,No,8,6,No,5,9,No,5,5,No,5,5,No,5,5,No,7,5,Yes,8,7,No,5,5,No,7,5,Yes,9,5,No,5,5,No,5,5,No,5,5,No,6,5,No,5,5,No,5,5,No,5,5,No,5,5,No,4,5,Yes,7,6,No,5,5,Yes,7,6,No,5,5,No,5,5,No,5,5,No,5,5,No,5,5,No,5,5,No,5,5,No,4,5,No,6,5,No,7,8,No,5,5,No,6,7,No,6,7,No,7,6,No,5,5,No,5,5,No,5,5,No,5,5,No,5,5,No,5,5,No,5,5,No,5,5,No,6,5,Yes,7,5,No,5,5,No,5,5,No,5,5,No,5,5,No,5,5,No,5,5,No,5,5,No,5,5,No,5,5,No,5,5,No,5,5,No,5,5,No,6,5,,,,No,6,3,Yes,7,6,No,6,5,Yes,7,7,Yes,2,1,Yes,5,3,No,5,5,Yes,6,6,Yes,8,7,Yes,9,7,No,5,5,Yes,6,4,No,5,5,Yes,8,6,No,6,5,No,5,4,No,5,5,Yes,7,7,Yes,9,9,Yes,6,6
3/27/2023 11:00,Woman,Woman,Mathematics,No,,,No,,,No,,,No,,,No,,,Yes,3,4,Yes,6,7,Yes,5,4,Yes,8,8,Yes,6,6,No,,,No,,,Yes,6,6,No,,,No,,,No,,,Yes,1,1,No,,,No,,,No,,,No,,,Yes,6,3,Yes,7,7,No,,,Yes,1,1,Yes,7,8,No,,,No,,,No,,,No,,,Yes,5,5,Yes,8,8,No,,,No,,,No,,,No,,,No,,,No,,,Yes,2,2,No,,,No,,,No,,,No,,,No,,,No,,,Yes,2,3,No,,,No,,,No,,,No,,,Yes,5,5,Yes,6,6,No,,,No,,,No,,,No,,,No,,,No,,,Yes,3,3,,,,Yes,3,2,No,,,Yes,5,6,Yes,7,7,Yes,2,2,Yes,2,2,Yes,4,4,Yes,6,6,Yes,8,10,No,,,No,,,Yes,4,4,Yes,6,5,No,,,Yes,5,6,No,,,Yes,1,1,Yes,10,10,No,,,No,,
3/27/2023 11:21,Man,Woman,Management,Yes,7,7,No,,,No,,,No,,,No,,,Yes,6,4,Yes,8,9,Yes,6,6,Yes,8,8,Yes,4,5,No,,,No,,,Yes,8,4,No,,,No,,,Yes,7,6,Yes,5,4,No,,,Yes,7,7,Yes,8,6,No,,,No,,,No,,,No,,,Yes,7,5,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,7,7,No,,,No,,,Yes,10,10,No,,,No,,,No,,,No,,,No,,,No,,,Yes,9,4,No,,,Yes,7,5,No,,,No,,,Yes,7,2,Yes,6,3,No,,,No,,,Yes,8,2,No,,,No,,,Yes,6,5,Yes,8,2,,,,Yes,5,4,Yes,10,10,Yes,9,9,Yes,9,5,No,,,Yes,4,4,Yes,6,4,Yes,7,7,Yes,8,10,Yes,7,7,Yes,5,5,Yes,6,8,Yes,8,8,Yes,5,3,No,,,Yes,7,6,No,,,Yes,9,9,No,,,Yes,10,10
3/27/2023 11:21,Woman,Man,Mechanical Engineering,No,,,No,,,No,,,No,,,No,,,Yes,7,5,Yes,9,9,No,,,Yes,7,6,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,8,7,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,7,7,No,,,No,,,No,,,No,,,Yes,8,8,No,,,No,,,No,,,No,,,No,,,No,,,Yes,5,5,No,,,No,,,Yes,8,7,Yes,8,5,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,8,6,No,,,,,,Yes,6,4,Yes,9,7,No,,,Yes,5,5,No,,,No,,,Yes,5,5,Yes,7,5,Yes,10,10,Yes,7,7,Yes,7,7,No,,,Yes,8,8,No,,,No,,,No,,,No,,,Yes,9,8,No,,,No,,
3/27/2023 11:26,Man,Woman,Computer Science,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,1,1,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,,,,No,,,No,,,No,,,Yes,6,8,Yes,3,1,No,,,Yes,2,1,No,,,Yes,10,8,Yes,6,7,No,,,Yes,10,10,No,,,No,,,No,,,Yes,3,3,No,,,Yes,8,7,No,,,No,,
3/27/2023 11:29,Man,Woman,Computer Science,No,8,3,No,6,5,No,,,No,,,No,,,Yes,8,8,Yes,10,10,Yes,7,9,Yes,6,3,Yes,10,2,Yes,4,4,Yes,6,5,Yes,5,5,Yes,3,1,Yes,5,5,Yes,8,1,Yes,4,6,No,,,Yes,8,3,Yes,5,5,No,,,Yes,4,3,No,,,No,,,Yes,7,6,No,,,No,,,No,,,Yes,4,1,Yes,4,6,Yes,3,2,No,,,No,,,Yes,1,1,Yes,3,10,Yes,5,5,No,,,No,,,Yes,10,7,Yes,1,1,No,,,Yes,6,7,No,,,No,,,Yes,6,6,Yes,3,1,No,,,Yes,3,9,No,,,No,,,Yes,8,4,Yes,8,4,No,,,No,,,Yes,8,2,Yes,8,2,No,,,Yes,8,4,Yes,8,3,,,,Yes,9,8,Yes,10,10,Yes,10,10,Yes,7,4,Yes,2,1,Yes,10,10,Yes,4,3,Yes,10,10,Yes,10,10,Yes,10,10,Yes,9,7,Yes,7,5,Yes,10,10,Yes,10,10,Yes,1,1,Yes,6,3,Yes,8,6,Yes,10,10,Yes,10,10,Yes,10,10
